,score
2020-10-19,1.8565
2020-10-20,0.9084000000000001
2020-10-21,4.8652
2020-10-22,0.6369
2020-10-23,0.7955
2020-10-24,-0.08580000000000004
2020-10-25,-0.4588
2020-10-26,-0.3035
2020-10-27,3.7472
2020-10-28,0.37129999999999996
2020-10-29,0.7504000000000001
2020-10-30,0.0
2020-10-31,0.31459999999999994
2020-11-01,0.8689
2020-11-02,2.0986000000000002
2020-11-03,0.7465
2020-11-04,1.7123
2020-11-05,2.0891
2020-11-06,-0.5074000000000001
2020-11-07,-0.0951
2020-11-08,2.0027
2020-11-09,2.5844
2020-11-10,-0.0036000000000000476
2020-11-11,1.5279
2020-11-12,1.3148
2020-11-13,2.3395
2020-11-14,0.6124
2020-11-15,0.0892
2020-11-16,1.3791
2020-11-17,1.1800000000000002
2020-11-18,-0.8058
2020-11-19,3.525
2020-11-20,3.5273
2020-11-21,4.5767
2020-11-22,0.24550000000000005
2020-11-23,0.7741
2020-11-24,1.4218000000000002
2020-11-25,-0.016099999999999948
2020-11-26,5.3009
2020-11-27,4.019
2020-11-28,-0.08499999999999996
2020-11-29,1.4375
2020-11-30,0.44110000000000005
2020-12-01,1.3664
2020-12-02,3.0004
2020-12-03,-0.011000000000000065
2020-12-04,1.8676
2020-12-05,0.45489999999999997
2020-12-06,0.40359999999999996
2020-12-07,0.8881
2020-12-08,1.7878
2020-12-09,0.9632999999999999
2020-12-10,0.07219999999999999
2020-12-11,0.7662
2020-12-12,0.040200000000000014
2020-12-13,-0.07700000000000001
2020-12-14,-0.10799999999999998
2020-12-15,1.906
2020-12-16,2.5441000000000003
2020-12-17,7.2019
2020-12-18,4.4864
2020-12-19,4.4844
2020-12-20,1.1612
2020-12-21,0.7948000000000002
2020-12-22,-1.5873
2020-12-23,-0.5555000000000001
2020-12-24,3.778
2020-12-25,3.7377
2020-12-26,3.6825
2020-12-27,1.0613000000000001
2020-12-28,2.3897
2020-12-29,5.5593
2020-12-30,3.4462
2020-12-31,2.9562999999999997
2021-01-01,1.8147
2021-01-02,7.4921
2021-01-03,5.5072
2021-01-04,0.5818000000000001
2021-01-05,1.5948
2021-01-06,3.2149
2021-01-07,7.8037
2021-01-08,8.4207
2021-01-09,-0.25820000000000026
2021-01-10,2.4444999999999997
2021-01-11,0.4433999999999999
2021-01-12,2.3863
2021-01-13,3.8302
2021-01-14,0.5378999999999999
2021-01-15,1.8026
2021-01-16,-1.4941999999999998
2021-01-17,-2.3513
2021-01-18,1.2134
2021-01-19,-1.1663000000000001
2021-01-20,0.24580000000000002
2021-01-21,-3.3549
2021-01-22,-1.4046
2021-01-23,0.9457000000000001
2021-01-24,2.1303
2021-01-25,0.5067
2021-01-26,1.1213000000000002
2021-01-27,3.1029999999999998
2021-01-28,3.5181
2021-01-29,4.9877
2021-01-30,2.7372
2021-01-31,-0.6587000000000001
2021-02-01,9.9932
2021-02-02,0.8402999999999999
2021-02-03,3.1620000000000004
2021-02-04,4.768800000000001
2021-02-05,-1.2067
2021-02-06,0.9722999999999999
2021-02-07,3.6390000000000002
2021-02-08,16.2636
2021-02-09,10.5383
2021-02-10,7.8433
2021-02-11,7.2898000000000005
2021-02-12,4.8999
2021-02-13,1.939
2021-02-14,6.2677
2021-02-15,4.7428
2021-02-16,4.2899
2021-02-17,7.4988
2021-02-18,6.5285
2021-02-19,7.9001
2021-02-20,8.5315
2021-02-21,0.8015
2021-02-22,4.1044
2021-02-23,1.0194
2021-02-24,3.3413
2021-02-25,5.2514
2021-02-26,6.1379
2021-02-27,-0.15650000000000008
2021-02-28,1.9757999999999998
2021-03-01,4.3025
2021-03-02,4.5006
2021-03-03,-0.05839999999999995
2021-03-04,2.6562
2021-03-05,1.9266999999999999
2021-03-06,-0.6517
2021-03-07,0.34169999999999995
2021-03-08,4.0042
2021-03-09,5.2683
2021-03-10,1.2515000000000003
2021-03-11,4.7518
2021-03-12,2.4164000000000003
2021-03-13,7.4055
2021-03-14,1.4591
2021-03-15,4.6591000000000005
2021-03-16,2.7655
2021-03-17,6.3605
2021-03-18,3.3266
2021-03-19,2.3575999999999997
2021-03-20,-1.8765
2021-03-21,3.9623
2021-03-22,0.3734
2021-03-23,-0.6619000000000002
2021-03-24,7.416
2021-03-25,-0.5318
2021-03-26,1.0108
2021-03-27,2.6722
2021-03-28,2.1298999999999997
2021-03-29,2.5213
2021-03-30,4.3012
2021-03-31,4.949
2021-04-01,2.1127000000000002
2021-04-02,1.2063000000000001
2021-04-03,4.1615
2021-04-04,1.4851999999999999
2021-04-05,3.8347
2021-04-06,1.7193
2021-04-07,1.6018
2021-04-08,0.24039999999999995
2021-04-09,1.3472
2021-04-10,4.0637
2021-04-11,0.44789999999999985
2021-04-12,4.5040000000000004
2021-04-13,7.3129
2021-04-14,10.6524
2021-04-15,2.3469
2021-04-16,4.2611
2021-04-17,0.4861999999999999
2021-04-18,4.4222
2021-04-19,1.0383
2021-04-20,1.9167999999999998
2021-04-21,2.8407999999999998
2021-04-22,-0.1057999999999999
2021-04-23,4.1323
2021-04-24,3.0807
2021-04-25,3.7188
2021-04-26,4.3391
2021-04-27,5.0491
2021-04-28,3.7824999999999998
2021-04-29,2.9249
2021-04-30,1.2021
2021-05-01,2.7197
2021-05-02,2.4878
2021-05-03,4.4787
2021-05-04,5.5898
2021-05-05,2.3656
2021-05-06,1.1754000000000002
2021-05-07,3.3670999999999998
2021-05-08,3.5018000000000002
2021-05-09,1.9175
2021-05-10,0.00040000000000026126
2021-05-11,1.0395999999999999
2021-05-12,-1.0339999999999998
2021-05-13,7.4059
2021-05-14,2.3897
2021-05-15,-1.4645
2021-05-16,4.4183
2021-05-17,-0.3923000000000001
2021-05-18,2.0309999999999997
2021-05-19,5.6865
2021-05-20,4.9855
2021-05-21,-4.8202
2021-05-22,0.1606000000000002
2021-05-23,3.142
2021-05-24,4.1316
2021-05-25,2.1925
2021-05-26,0.12459999999999982
2021-05-27,5.792
2021-05-28,3.7637
2021-05-29,1.7375
2021-05-30,1.0654
2021-05-31,3.6426
2021-06-01,2.4636
2021-06-02,0.5134999999999998
2021-06-03,0.7325000000000002
2021-06-04,8.353
2021-06-05,12.0077
2021-06-06,10.002600000000001
2021-06-07,9.09
2021-06-08,4.6925
2021-06-09,23.077099999999998
2021-06-10,6.3867
2021-06-11,2.7865
2021-06-12,5.2694
2021-06-13,6.4337
2021-06-14,4.707
2021-06-15,6.9333
2021-06-16,1.6742000000000001
2021-06-17,0.8711
2021-06-18,2.3312
2021-06-19,1.6783000000000001
2021-06-20,3.4224
2021-06-21,-3.1117
2021-06-22,4.0612
2021-06-23,-0.29000000000000015
2021-06-24,2.1734999999999998
2021-06-25,6.8728
2021-06-26,1.6579
2021-06-27,1.9682
2021-06-28,4.9299
2021-06-29,4.4383
2021-06-30,2.2442
2021-07-01,0.6872
2021-07-02,1.3897
2021-07-03,2.2336
2021-07-04,1.4436
2021-07-05,3.1288
2021-07-06,1.7325
2021-07-07,0.16210000000000002
2021-07-08,1.5046
2021-07-09,-0.3316999999999999
2021-07-10,4.0908999999999995
2021-07-11,1.0538
2021-07-12,0.7696
2021-07-13,1.9316000000000002
2021-07-14,1.9885
2021-07-15,3.5915999999999997
2021-07-16,1.8438999999999999
2021-07-17,1.248
2021-07-18,2.3353
2021-07-19,1.7179000000000002
2021-07-20,-2.1712000000000002
2021-07-21,9.149000000000001
2021-07-22,2.4655
2021-07-23,2.1693000000000002
2021-07-24,0.7273000000000001
2021-07-25,3.0451
2021-07-26,8.0238
2021-07-27,0.3299000000000001
2021-07-28,1.8486
2021-07-29,0.40680000000000005
2021-07-30,0.7555000000000001
2021-07-31,4.349600000000001
2021-08-01,2.8808000000000002
2021-08-02,2.3005
2021-08-03,2.3807
2021-08-04,1.3553
2021-08-05,-1.5229000000000001
2021-08-06,2.1939
2021-08-07,2.3712
2021-08-08,3.4254
2021-08-09,3.735
2021-08-10,0.2528999999999999
2021-08-11,2.5438
2021-08-12,1.3365
2021-08-13,0.7915000000000001
2021-08-14,0.9495
2021-08-15,-1.5335
2021-08-16,0.5448999999999999
2021-08-17,1.2104
2021-08-18,0.4886
2021-08-19,3.3658
2021-08-20,3.7579000000000002
2021-08-21,2.1250999999999998
2021-08-22,1.6061
2021-08-23,8.672600000000001
2021-08-24,1.5647000000000002
2021-08-25,3.9792000000000005
2021-08-26,4.1521
2021-08-27,2.1711
2021-08-28,0.44420000000000004
2021-08-29,1.5644
2021-08-30,0.25809999999999994
2021-08-31,0.30339999999999995
2021-09-01,1.0409
2021-09-02,4.8478
2021-09-03,2.7133000000000003
2021-09-04,1.2253
2021-09-05,4.5734
2021-09-06,4.6139
2021-09-07,9.3108
2021-09-08,4.9803999999999995
2021-09-09,2.2221
2021-09-10,4.2921
2021-09-11,2.4345
2021-09-12,2.8846
2021-09-13,3.5942
2021-09-14,0.5445
2021-09-15,2.1516
2021-09-16,-0.21729999999999994
2021-09-17,2.9772
2021-09-18,-0.6277999999999999
2021-09-19,2.1678
2021-09-20,1.0217999999999998
2021-09-21,2.4254
2021-09-22,3.4411
2021-09-23,6.284
2021-09-24,1.4931999999999999
2021-09-25,2.8977
2021-09-26,-1.7981
2021-09-27,-0.0492999999999999
2021-09-28,0.47679999999999995
2021-09-29,3.3668
2021-09-30,2.4901
2021-10-01,6.0525
2021-10-02,1.9983000000000002
2021-10-03,2.0287
2021-10-04,4.2016
2021-10-05,8.2159
2021-10-06,6.4056999999999995
2021-10-07,0.7219
2021-10-08,2.9798
2021-10-09,0.029799999999999993
2021-10-10,5.2032
2021-10-11,3.727
2021-10-12,2.0048
2021-10-13,1.8443999999999998
2021-10-14,3.4449
2021-10-15,8.741299999999999
2021-10-16,5.1157
2021-10-17,1.3151000000000002
2021-10-18,7.9845
2021-10-19,6.4326
2021-10-20,13.8653
2021-10-21,7.3104000000000005
2021-10-22,2.1241
2021-10-23,2.1532
2021-10-24,0.8821
2021-10-25,6.0248
2021-10-26,4.8835999999999995
2021-10-27,5.9832
2021-10-28,2.3272
2021-10-29,4.2705
2021-10-30,1.5469000000000002
2021-10-31,1.5079
2021-11-01,2.4206000000000003
2021-11-02,2.8099
2021-11-03,0.8167
2021-11-04,3.3608000000000002
2021-11-05,3.8493000000000004
2021-11-06,2.2653
2021-11-07,3.2361
2021-11-08,6.7468
2021-11-09,7.044499999999999
2021-11-10,0.9910000000000001
2021-11-11,3.9974
2021-11-12,5.3414
2021-11-13,-0.26370000000000005
2021-11-14,1.6139999999999999
2021-11-15,0.7337000000000001
2021-11-16,5.0877
2021-11-17,5.3185
2021-11-18,4.1226
2021-11-19,0.9205999999999999
2021-11-20,-0.6468999999999998
2021-11-21,3.8054
2021-11-22,1.8864
2021-11-23,4.0224
2021-11-24,4.2636
2021-11-25,5.0404
2021-11-26,5.8797
2021-11-27,3.9360999999999997
2021-11-28,1.6781000000000001
2021-11-29,1.8743
2021-11-30,2.0099
2021-12-01,1.9861
2021-12-02,6.7181
2021-12-03,2.8956
2021-12-04,3.5359000000000003
2021-12-05,1.8563
2021-12-06,6.3006
2021-12-07,-0.6251000000000002
2021-12-08,3.2319
2021-12-09,1.7237
2021-12-10,0.4477
2021-12-11,1.6233000000000002
2021-12-12,2.1161
2021-12-13,3.6195
2021-12-14,2.3739999999999997
2021-12-15,1.0843
2021-12-16,2.7628
2021-12-17,5.7038
2021-12-18,1.7562
2021-12-19,0.8529
2021-12-20,-0.36549999999999994
2021-12-21,2.0459
2021-12-22,3.7978
2021-12-23,5.2459999999999996
2021-12-24,4.4559
2021-12-25,3.185
2021-12-26,2.3832
2021-12-27,2.5383
2021-12-28,1.9307
2021-12-29,1.233
2021-12-30,-1.4506999999999999
2021-12-31,2.1227
2022-01-01,3.7922000000000002
2022-01-02,-0.2338
2022-01-03,5.6053999999999995
2022-01-04,2.092
2022-01-05,4.7933
2022-01-06,-1.5460000000000003
2022-01-07,8.6317
2022-01-08,1.9297
2022-01-09,0.9994
2022-01-10,-0.8645000000000002
2022-01-11,2.4428
2022-01-12,2.0933
2022-01-13,1.2977999999999998
2022-01-14,3.1248
2022-01-15,0.7732000000000001
2022-01-16,0.45070000000000005
2022-01-17,2.5326
2022-01-18,1.089
2022-01-19,3.8425
2022-01-20,3.7147
2022-01-21,-1.5585
2022-01-22,2.7584
2022-01-23,2.6687000000000003
2022-01-24,4.2906
2022-01-25,1.5752999999999997
2022-01-26,1.5723000000000003
2022-01-27,2.6508
2022-01-28,9.9204
2022-01-29,1.8950999999999998
2022-01-30,3.7684
2022-01-31,2.722
2022-02-01,5.2294
2022-02-02,1.8480000000000003
2022-02-03,-0.6806000000000003
2022-02-04,3.8571000000000004
2022-02-05,0.8102000000000001
2022-02-06,2.0401
2022-02-07,9.972900000000001
2022-02-08,3.63
2022-02-09,12.3076
2022-02-10,4.5945
2022-02-11,2.8405999999999993
2022-02-12,3.1711
2022-02-13,7.2322
2022-02-14,11.081
2022-02-15,5.2922
2022-02-16,3.4262
2022-02-17,-0.6975000000000002
2022-02-18,4.1437
2022-02-19,7.5859
2022-02-20,-0.6674000000000001
2022-02-21,0.6553000000000002
2022-02-22,7.6495
2022-02-23,-0.5330000000000003
2022-02-24,-1.2689000000000004
2022-02-25,-2.1119
2022-02-26,2.7687999999999997
2022-02-27,4.0657
2022-02-28,2.3779000000000003
2022-03-01,3.8082000000000003
2022-03-02,2.7187
2022-03-03,5.7371
2022-03-04,2.2488
2022-03-05,2.1403999999999996
2022-03-06,3.3914
2022-03-07,-0.6304000000000003
2022-03-08,-2.3322000000000003
2022-03-09,4.0054
2022-03-10,3.4998
2022-03-11,-3.5604
2022-03-12,-1.2226999999999997
2022-03-13,5.4184
2022-03-14,7.0962
2022-03-15,5.4953
2022-03-16,3.7485
2022-03-17,2.7111
2022-03-18,3.5042999999999997
2022-03-19,2.0537
2022-03-20,1.4757999999999998
2022-03-21,1.6871999999999998
2022-03-22,8.3909
2022-03-23,2.0369
2022-03-24,14.4884
2022-03-25,4.9423
2022-03-26,2.6451
2022-03-27,6.2727
2022-03-28,2.9850000000000003
2022-03-29,0.9480000000000001
2022-03-30,3.32
2022-03-31,2.3585000000000003
2022-04-01,1.174
2022-04-02,1.621
2022-04-03,0.6735000000000002
2022-04-04,4.0589
2022-04-05,0.6442999999999999
2022-04-06,1.2102
2022-04-07,10.4999
2022-04-08,1.3759
2022-04-09,1.1023
2022-04-10,3.9816000000000003
2022-04-11,0.8878
2022-04-12,0.8119999999999997
2022-04-13,1.7901
2022-04-14,0.8864000000000002
2022-04-15,1.2361
2022-04-16,0.8013999999999999
2022-04-17,2.311
2022-04-18,2.7935000000000003
2022-04-19,2.5261
2022-04-20,3.1212
2022-04-21,5.7782
2022-04-22,4.910500000000001
2022-04-23,3.9388
2022-04-24,3.4674
2022-04-25,5.5824
2022-04-26,2.0185
2022-04-27,3.0266
2022-04-28,6.6876999999999995
2022-04-29,4.1107
2022-04-30,2.2388
2022-05-01,1.5762
2022-05-02,4.1473
2022-05-03,1.3315000000000001
2022-05-04,5.6372
2022-05-05,5.511
2022-05-06,-0.40330000000000005
2022-05-07,-1.0830000000000002
2022-05-08,2.7378
2022-05-09,3.6824999999999997
2022-05-10,-1.4163999999999999
2022-05-11,0.14690000000000047
2022-05-12,13.1152
2022-05-13,2.4648
2022-05-14,5.3802
2022-05-15,4.2048
2022-05-16,4.5608
2022-05-17,1.5941
2022-05-18,-0.15779999999999988
2022-05-19,4.3273
2022-05-20,1.1374
2022-05-21,0.6685
2022-05-22,-0.5449000000000002
2022-05-23,3.4202
2022-05-24,2.819
2022-05-25,1.6477000000000002
2022-05-26,-0.7001000000000001
2022-05-27,-0.4972
2022-05-28,0.2805
2022-05-29,0.5863
2022-05-30,-0.6192
2022-05-31,2.8439
2022-06-01,1.1685999999999999
2022-06-02,1.6603999999999999
2022-06-03,2.4128
2022-06-04,1.4924000000000004
2022-06-05,1.7898
2022-06-06,0.3286
2022-06-07,4.3469999999999995
2022-06-08,1.6696
2022-06-09,2.5744
2022-06-10,3.4082
2022-06-11,0.9542999999999998
2022-06-12,2.4276
2022-06-13,1.0724000000000002
2022-06-14,-6.5599
2022-06-15,1.8362999999999998
2022-06-16,3.9909
2022-06-17,0.6052000000000001
2022-06-18,-3.0917000000000003
2022-06-19,1.6849
2022-06-20,2.8297999999999996
2022-06-21,6.6046
2022-06-22,0.5840000000000001
2022-06-23,1.5584000000000002
2022-06-24,-0.2688999999999999
2022-06-25,3.6143
2022-06-26,0.9657
2022-06-27,2.884
2022-06-28,1.1949999999999998
2022-06-29,1.8593000000000002
2022-06-30,-1.2381
2022-07-01,1.9182000000000001
2022-07-02,1.2992000000000001
2022-07-03,3.2412
2022-07-04,1.3169
2022-07-05,2.033
2022-07-06,0.6742999999999999
2022-07-07,1.4782000000000002
2022-07-08,0.4958
2022-07-09,1.4725000000000001
2022-07-10,-0.1066
2022-07-11,2.1453
2022-07-12,2.9505
2022-07-13,0.8248
2022-07-14,-0.2007
2022-07-15,1.6287
2022-07-16,2.1563999999999997
2022-07-17,3.6681
2022-07-18,2.4903
2022-07-19,4.3362
2022-07-20,1.9981999999999998
2022-07-21,2.1825
2022-07-22,-1.7519
2022-07-23,1.9729
2022-07-24,-0.18200000000000008
2022-07-25,0.8519
2022-07-26,1.6154000000000002
2022-07-27,1.9213
2022-07-28,-0.9884999999999999
2022-07-29,0.7719
2022-07-30,1.2401
2022-07-31,0.23230000000000006
2022-08-01,1.1027
2022-08-02,0.3293999999999999
2022-08-03,0.1084
2022-08-04,2.0179
2022-08-05,0.7442
2022-08-06,1.5344
2022-08-07,0.4396
2022-08-08,-1.3644
2022-08-09,0.8234999999999999
2022-08-10,0.3848
2022-08-11,6.566700000000001
2022-08-12,4.3074
2022-08-13,1.809
2022-08-14,3.6747
2022-08-15,1.9854
2022-08-16,1.5002999999999997
2022-08-17,-0.5840000000000001
2022-08-18,1.5503
2022-08-19,0.27710000000000007
2022-08-20,-0.5635999999999999
2022-08-21,0.08689999999999998
2022-08-22,3.0047
2022-08-23,0.6027
2022-08-24,-0.16990000000000005
2022-08-25,0.5517000000000001
2022-08-26,3.734
2022-08-27,2.9288
2022-08-28,0.5253000000000001
2022-08-29,-0.27840000000000004
2022-08-30,-0.3536999999999999
2022-08-31,0.44660000000000005
2022-09-01,0.23170000000000002
2022-09-02,0.6166
2022-09-03,1.4207
2022-09-04,0.8117000000000001
2022-09-05,0.32800000000000007
2022-09-06,-1.4416
2022-09-07,1.9900000000000002
2022-09-08,2.6105
2022-09-09,1.5008000000000001
2022-09-10,1.5068000000000001
2022-09-11,0.7697
2022-09-12,5.1573
2022-09-13,2.4656999999999996
2022-09-14,6.1261
2022-09-15,-0.6867
2022-09-16,-0.060900000000000065
2022-09-17,3.2723999999999998
2022-09-18,4.1961
2022-09-19,-1.0686999999999998
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
